category_id,title
1,全国民の代表という原理は命令委任の禁止であり、近代議会制の根本原理であるが、オンライン出席を認めることはこの原理に反するものではないとの見解
1,緊急事態状況下におけるオンライン出席、議員個人の事情がある場合のオンライン出席について、両方認めるべきであり、憲法改正による対応が筋ではあるが、議院規則改正等による対応を今すぐ行うべきとの見解
1,参議院定数訴訟における最高裁判決の動向、合区制度の導入や都道府県を選挙 区単位とすることに対する最高裁の判断等
1,参議院議員の選挙制度に関する経緯、憲法上の要請、最高裁の判断枠組み等
1,合区導入により、合区対象県においては投票率の低下、多数の無効票等が見受けられ、人口の少ない地方の声が国政に届かなくなるのではとの切実な危機感があるとの指摘
1,投票価値の平等という理念は極めて大事な価値であるが、最高裁判決では、これを唯一絶対の基準としているわけではないとの認識
1,歴史的、政治的、経済的、社会的、文化的に意義と実態を有する都道府県の重要な役割に鑑み、参議院は全国比例選挙と都道府県を単位とする地方選出によって構成する価値を堅持し、合区を解消することが肝要であるとの見解
1,参議院の選挙制度に関する歴代最高裁判決の一番基本的な考え方は何かということを押さえ、憲法審査会で議論することの重要性
1,最高裁は、二院制において参議院が衆議院と違う独自の機能を果たすために必要かつ合理的な選挙制度であれば、一票の較差について数字だけで判断するものではないとの見解
1,過去の法改正は、参議院が衆議院とは違う独自の役割をまず考え、それに基づいて参議院の選挙制度を考えるというような最高裁の基本的考え方に基づいて行われたとは言えないとの見解
1,参議院単独で国会の権能を行使できる緊急集会が可能なのは、全国民の代表という点において衆参両院が共に同質のものとして単一の国会を構成しているからであり、衆議院と同様、参議院の選挙制度においても投票価値の平等が求められるとの見解
1,憲法が求める投票価値の平等という価値と地域代表的性格をどう調和させるかが重要であるとの見解
